batter, batter_name, des, description, game_pk, hc_x, hc_y, hit_angle, hit_distance, hit_speed, inning, outs, pitcher, pitcher_name, play_id, team_batting, team_fielding, date
668804, Bryan Reynolds, Bryan Reynolds hits a ground-rule double (2) on a fly ball down the right-field line.   Jack Suwinski scores.    Connor Joe scores., Double, 746087, 222.15, 111.72, 36, 320, 96.6, 7, 2, 677053, Andrew Nardi, 95f2e23f-8d1b-497b-9441-277b3956239f, PIT, MIA, Sat Mar 30 2024 17:08:52 GMT-0500 (Central Daylight Time)
666397, Edouard Julien, Edouard Julien doubles (1) on a sharp fly ball to left fielder MJ Melendez., Double, 746333, 45.83, 76.38, 24, 362, 100.3, 8, 0, 663704, James McArthur, 38036597-15a4-4fca-9ab0-f69c9042b559, MIN, KC, Sat Mar 30 2024 17:12:15 GMT-0500 (Central Daylight Time)
680757, Steven Kwan, Steven Kwan homers (1) on a fly ball to right center field., Home Run, 745684, 206.28, 46.71, 29, 424, 102.5, 7, 2, 547184, Michael Kelly, 651948c8-eaa9-42fb-9bf2-52f2f6ac78b8, CLE, OAK, Sat Mar 30 2024 17:24:31 GMT-0500 (Central Daylight Time)
660688, Keibert Ruiz, Keibert Ruiz homers (1) on a fly ball to right field., Home Run, 746736, 238.11, 93.29, 37, 397, 106.8, 8, 1, 608371, Lucas Sims, f796c9ed-a232-478b-92e9-d74e8f115e2c, WSH, CIN, Sat Mar 30 2024 17:25:13 GMT-0500 (Central Daylight Time)
643393, Tony Kemp, Tony Kemp flies out to right fielder Jo Adell., Flyout, 747063, 194.24, 75.12, 31, 350, 93.4, 8, 1, 643256, Adam Cimber, 6c5aa383-48d0-41cf-8296-58748b98d254, BAL, LAA, Sat Mar 30 2024 17:35:47 GMT-0500 (Central Daylight Time)
666135, Alex Kirilloff, Alex Kirilloff out on a sacrifice fly to left fielder MJ Melendez.   Willi Castro scores.    Christian Vázquez to 3rd., Sac Fly, 746333, 38.83, 89.27, 32, 346, 94.8, 9, 2, 519293, Will Smith, 24ac7782-0638-47e3-ba3d-659607dbc8a0, MIN, KC, Sat Mar 30 2024 17:37:36 GMT-0500 (Central Daylight Time)
542303, Marcell Ozuna, Marcell Ozuna homers (1) on a fly ball to left center field.   Ronald Acuña Jr.  scores.    Ozzie Albies scores., Home Run, 745599, 66.97, 58.52, 32, 377, 97.8, 6, 2, 622554, Seranthony Domínguez, dee96ed7-9932-47bf-8f96-23b25658125b, ATL, PHI, Sat Mar 30 2024 17:39:38 GMT-0500 (Central Daylight Time)
671739, Michael Harris II, Michael Harris II homers (1) on a fly ball to right center field., Home Run, 745599, 188.36, 61.31, 41, 374, 105.0, 9, 0, 641401, Connor Brogdon, 08a4aa03-5d11-48ac-ad54-10fe64fc27f5, ATL, PHI, Sat Mar 30 2024 18:21:38 GMT-0500 (Central Daylight Time)
621020, Dansby Swanson, Dansby Swanson homers (1) on a line drive to left center field.   Christopher Morel scores., Home Run, 745037, 66.08, 53.5, 22, 389, 107.7, 2, 0, 674003, Cody Bradford, e559663b-1fc0-4d91-9c95-8c0cec9ca255, CHC, TEX, Sat Mar 30 2024 18:24:19 GMT-0500 (Central Daylight Time)
665120, Jared Walsh, Jared Walsh homers (1) on a fly ball to right center field.    Wyatt Langford scores., Home Run, 745037, 197.94, 40.38, 31, 414, 106.9, 2, 0, 543294, Kyle Hendricks, cd2fa4c8-ae81-4f4f-a3e1-d528b90457d3, TEX, CHC, Sat Mar 30 2024 18:42:53 GMT-0500 (Central Daylight Time)
666969, Adolis García, Adolis García homers (2) on a fly ball to right center field.    Evan Carter scores., Home Run, 745037, 188.85, 61.74, 31, 373, 100.8, 3, 1, 543294, Kyle Hendricks, 957ade1b-192d-4548-bf2c-7954ae391ecd, TEX, CHC, Sat Mar 30 2024 18:58:04 GMT-0500 (Central Daylight Time)



664056, Harrison Bader, Harrison Bader singles on a sharp line drive to left fielder Christian Yelich.  Harrison Bader out at 2nd on the throw, left fielder Christian Yelich to second baseman Brice Turang., Single, 745850, 47.63, 73, 16, 367, 110.9, 4, 1, 669084, DL Hall, c9d798db-217d-40a6-a847-bd0e21caee78, NYM, MIL, Sat Mar 30 2024 19:27:49 GMT-0500 (Central Daylight Time)


621493, Taylor Ward, Taylor Ward homers (2) on a fly ball to left field.   Nolan Schanuel scores., Home Run, 747062, 27.53, 70.27, 25, 399, 107.6, 1, 2, 669330, Tyler Wells, a9daf228-d5fc-42e7-9647-00bebbff2a3f, LAA, BAL, Sun Mar 31 2024 14:07:58 GMT-0500 (Central Daylight Time)
645277, Ozzie Albies, Ozzie Albies homers (2) on a fly ball to left field.   Ronald Acuña Jr.  scores., Home Run, 745602, 29.26, 86.83, 34, 365, 96.3, 1, 0, 624133, Ranger Suárez, 91e04487-e7f8-4b1b-85b8-12a548011522, ATL, PHI, Sun Mar 31 2024 14:08:04 GMT-0500 (Central Daylight Time)
656941, Kyle Schwarber, Kyle Schwarber homers (1) on a line drive to right field., Home Run, 745602, 214.22, 71.35, 19, 382, 114.4, 1, 0, 519242, Chris Sale, 07be0fc4-4581-4d4a-987d-38e7f58dbcaa, PHI, ATL, Sun Mar 31 2024 14:08:09 GMT-0500 (Central Daylight Time)
682928, CJ Abrams, CJ Abrams homers (1) on a fly ball to right center field., Home Run, 746739, 197.16, 39.97, 25, 429, 107.1, 3, 1, 607259, Nick Martinez, 5cbdce26-5aec-4e67-9e54-4c77a00bcb51, WSH, CIN, Sun Mar 31 2024 14:08:14 GMT-0500 (Central Daylight Time)
457759, Justin Turner, Justin Turner doubles (2) on a line drive to left fielder Randy Arozarena.   Isiah Kiner-Falefa scores.    George Springer scores.    Vladimir Guerrero Jr.  to 3rd., Double, 745115, 65.34, 75.87, 25, 356, 102.3, 2, 2, 641302, Tyler Alexander, e3aec4d6-f094-42ea-b2d0-7d9cbbe82e0d, TOR, TB, Sun Mar 31 2024 14:08:19 GMT-0500 (Central Daylight Time)
676391, Ernie Clement, Ernie Clement flies out to left fielder Randy Arozarena., Flyout, 745115, 40.91, 83.98, 25, 353, 94.7, 3, 2, 641302, Tyler Alexander, 0245b667-0712-46cb-ad10-c8a42d9737de, TOR, TB, Sun Mar 31 2024 14:08:24 GMT-0500 (Central Daylight Time)
457759, Justin Turner, Justin Turner homers (1) on a fly ball to left center field., Home Run, 745115, 46.42, 57.53, 26, 400, 103.6, 5, 0, 641302, Tyler Alexander, 6c5db752-9041-4247-b079-fc58c680d8f1, TOR, TB, Sun Mar 31 2024 14:08:28 GMT-0500 (Central Daylight Time)
676914, Davis Schneider, Davis Schneider homers (1) on a fly ball to left field.   Ernie Clement scores., Home Run, 745115, 30.49, 83.52, 24, 369, 102.8, 5, 2, 641302, Tyler Alexander, 4772db01-e71b-40b0-9546-8e224d12643b, TOR, TB, Sun Mar 31 2024 14:08:32 GMT-0500 (Central Daylight Time)
668227, Randy Arozarena, Randy Arozarena homers (2) on a fly ball to right center field., Home Run, 745115, 198.45, 61.38, 25, 384, 107.1, 1, 2, 592332, Kevin Gausman, 4cddebca-c4e7-45db-a3ac-223cf951dd3f, TB, TOR, Sun Mar 31 2024 14:08:36 GMT-0500 (Central Daylight Time)
665862, Jazz Chisholm Jr., Jazz Chisholm Jr.  hits a grand slam (1) to right center field.   Josh Bell scores.    Jake Burger scores.    Bryan De La Cruz scores., Home Run, 746090, 193.03, 40.65, 26, 424, 104.9, 1, 0, 663559, Bailey Falter, 8cabff57-1831-45af-8ed5-120f5aa7ca6d, MIA, PIT, Sun Mar 31 2024 14:08:41 GMT-0500 (Central Daylight Time)
541645, Avisaíl García, Avisaíl García homers (1) on a fly ball to center field., Home Run, 746090, 165.71, 33.16, 23, 421, 106.9, 4, 0, 663559, Bailey Falter, 0d37dc48-f2d0-44a8-ad34-9e0d39dca53c, MIA, PIT, Sun Mar 31 2024 14:08:45 GMT-0500 (Central Daylight Time)
694192, Jackson Chourio, Jackson Chourio doubles (1) on a fly ball to right fielder Starling Marte.   Brice Turang scores., Double, 745845, 205.39, 86.02, 30, 338, 98.4, 2, 2, 656731, Tylor Megill, cb831b38-f355-4779-bed0-028ecdbe2e34, MIL, NYM, Sun Mar 31 2024 14:08:50 GMT-0500 (Central Daylight Time)
553882, Omar Narváez, Omar Narváez flies out to right fielder Jackson Chourio., Flyout, 745845, 198.03, 76.49, 38, 352, 98.9, 4, 3, 607067, Colin Rea, 7885e57e-aee6-4204-b75d-a875dbcb50db, NYM, MIL, Sun Mar 31 2024 14:08:54 GMT-0500 (Central Daylight Time)
521692, Salvador Perez, Salvador Perez homers (1) on a fly ball to left field.   Bobby Witt Jr.  scores.    Vinnie Pasquantino scores., Home Run, 746332, 39.55, 61.13, 31, 390, 98.7, 1, 1, 641927, Bailey Ober, e58805f4-a852-4e51-bce0-f0bdc4b7c243, KC, MIN, Sun Mar 31 2024 14:08:59 GMT-0500 (Central Daylight Time)
664728, Kyle Isbel, Kyle Isbel homers (1) on a fly ball to right field., Home Run, 746332, 212.41, 60.27, 24, 403, 105.5, 2, 0, 641927, Bailey Ober, 11fb0d15-9845-4067-af4d-dd10add7ab02, KC, MIN, Sun Mar 31 2024 14:09:03 GMT-0500 (Central Daylight Time)
672580, Maikel Garcia, Maikel Garcia homers (2) on a fly ball to left center field., Home Run, 746332, 57.82, 41.78, 28, 422, 103.8, 2, 0, 641927, Bailey Ober, da94b3b6-a8ec-4aea-98e6-968f194d1379, KC, MIN, Sun Mar 31 2024 14:09:08 GMT-0500 (Central Daylight Time)
677951, Bobby Witt Jr., Bobby Witt Jr.  triples (1) on a sharp fly ball to right fielder Matt Wallner., Triple, 746332, 169.39, 43.06, 30, 400, 104.1, 2, 0, 641927, Bailey Ober, 1408fa14-cf3d-4144-ad77-d06f6ef442ef, KC, MIN, Sun Mar 31 2024 14:09:12 GMT-0500 (Central Daylight Time)
669004, MJ Melendez, MJ Melendez doubles (2) on a sharp fly ball to center fielder Austin Martin.   Salvador Perez to 3rd., Double, 746332, 155.43, 40.35, 24, 399, 101.0, 2, 1, 641927, Bailey Ober, 5b5f9e18-92b9-4089-a6db-13d669dc1b92, KC, MIN, Sun Mar 31 2024 14:09:17 GMT-0500 (Central Daylight Time)
681481, Kerry Carpenter, Kerry Carpenter homers (1) on a fly ball to right field., Home Run, 746815, 211.94, 64.89, 32, 393, 105.0, 4, 0, 607200, Erick Fedde, e3674213-0ecb-4b51-9781-2588a3281b79, DET, CWS, Sun Mar 31 2024 14:09:22 GMT-0500 (Central Daylight Time)
686676, Korey Lee, Korey Lee homers (1) on a fly ball to left center field., Home Run, 746815, 80.26, 45.43, 26, 396, 107.9, 3, 0, 656427, Jack Flaherty, 90e85128-5ed8-4a89-84e8-916487a67a58, CWS, DET, Sun Mar 31 2024 14:09:26 GMT-0500 (Central Daylight Time)
514888, Jose Altuve, Jose Altuve homers (1) on a fly ball to left field., Home Run, 746413, 47.36, 85.57, 44, 341, 99.7, 3, 2, 657376, Clarke Schmidt, 9f60dce7-ed2d-40d3-a7f2-ef167f9f4fcf, HOU, NYY, Sun Mar 31 2024 14:09:32 GMT-0500 (Central Daylight Time)
666624, Christopher Morel, Christopher Morel homers (1) on a fly ball to left center field.   Seiya Suzuki scores.    Cody Bellinger scores., Home Run, 745035, 51.26, 53.82, 23, 403, 107.4, 1, 1, 592351, Jon Gray, 28b22254-5bed-4e7b-808b-05185da28832, CHC, TEX, Sun Mar 31 2024 14:09:36 GMT-0500 (Central Daylight Time)
661388, William Contreras, William Contreras doubles (1) on a sharp line drive to left fielder Brandon Nimmo., Double, 745845, 42.61, 78.36, 14, 362, 113.0, 5, 1, 670990, Yohan Ramírez, 599806d8-8a17-41e7-9064-a7f3d2a68282, MIL, NYM, Sun Mar 31 2024 14:09:40 GMT-0500 (Central Daylight Time)
677951, Bobby Witt Jr., Bobby Witt Jr.  homers (1) on a fly ball to center field., Home Run, 746332, 109.58, 24.08, 30, 434, 109.8, 3, 1, 681892, Kody Funderburk, e9ff0d06-e689-4e9b-a1da-368fabe4154b, KC, MIN, Sun Mar 31 2024 14:10:41 GMT-0500 (Central Daylight Time)
592663, J.T. Realmuto, J.T. Realmuto flies out sharply to left fielder Adam Duvall., Flyout, 745602, 74.69, 60.59, 37, 396, 107.1, 6, 1, 519242, Chris Sale, fb43a9c9-1a23-4103-bda9-7542ce9c63f6, PHI, ATL, Sun Mar 31 2024 14:11:16 GMT-0500 (Central Daylight Time)
683737, Michael Busch, Michael Busch flies out sharply to center fielder Leody Taveras., Flyout, 745035, 108.81, 37.49, 34, 402, 106.0, 3, 3, 592351, Jon Gray, 310499c3-2023-4aa1-b14c-7110e58317f9, CHC, TEX, Sun Mar 31 2024 14:22:06 GMT-0500 (Central Daylight Time)
668670, Jake Rogers, Jake Rogers homers (1) on a line drive to left field., Home Run, 746815, 36.81, 89.7, 25, 348, 102.5, 5, 0, 607200, Erick Fedde, cbf70273-b3fd-4a20-a07a-ef1d14c7d4d2, DET, CWS, Sun Mar 31 2024 14:26:20 GMT-0500 (Central Daylight Time)
702358, Trey Lipscomb, Trey Lipscomb homers (1) on a fly ball to center field., Home Run, 746739, 167.36, 49.61, 25, 384, 102.4, 7, 0, 571656, Buck Farmer, 3f333469-8d2c-4e11-8ea9-da79f3ad1a69, WSH, CIN, Sun Mar 31 2024 14:32:12 GMT-0500 (Central Daylight Time)
642133, Rowdy Tellez, Rowdy Tellez homers (1) on a fly ball to center field.   Ke'Bryan Hayes scores.    Edward Olivares scores., Home Run, 746090, 100.35, 28.71, 29, 425, 106.6, 7, 2, 661269, Vladimir Gutierrez, 198109a5-c016-47c7-a6bd-5818a145f9ec, PIT, MIA, Sun Mar 31 2024 14:34:05 GMT-0500 (Central Daylight Time)
543685, Anthony Rendon, Anthony Rendon flies out to left fielder Austin Hays., Flyout, 747062, 47.79, 84.14, 37, 344, 92.6, 8, 2, 657097, Jacob Webb, c510fbc3-4c95-4192-a1b9-d6b1cb95993a, LAA, BAL, Sun Mar 31 2024 14:34:09 GMT-0500 (Central Daylight Time)
676369, Nelson Velázquez, Nelson Velázquez homers (1) on a fly ball to left field., Home Run, 746332, 18.86, 82.72, 23, 388, 108.1, 6, 1, 663485, Cole Sands, 668e0d8b-0e81-48f9-92ac-c0e6aef02310, KC, MIN, Sun Mar 31 2024 14:52:14 GMT-0500 (Central Daylight Time)
672284, Jarred Kelenic, Jarred Kelenic doubles (1) on a sharp line drive to center fielder Johan Rojas., Double, 745602, 76.58, 52.29, 21, 383, 107.4, 8, 1, 622554, Seranthony Domínguez, 908ad35c-558d-45d8-8295-08b833f06d83, ATL, PHI, Sun Mar 31 2024 14:52:54 GMT-0500 (Central Daylight Time)
543760, Marcus Semien, Marcus Semien doubles (1) on a fly ball to left fielder Mike Tauchman.   Jared Walsh scores.    Evan Carter to 3rd., Double, 745035, 66.73, 71.98, 23, 383, 104.9, 4, 1, 696136, Jordan Wicks, a542f102-7bf3-4d62-9e0d-b5f3d0f1b1d2, TEX, CHC, Sun Mar 31 2024 14:53:46 GMT-0500 (Central Daylight Time)
694671, Wyatt Langford, Wyatt Langford triples (1) on a fly ball to center fielder Cody Bellinger.   Evan Carter scores.    Marcus Semien scores., Triple, 745035, 110.94, 41.69, 24, 406, 103.4, 4, 1, 696136, Jordan Wicks, 3c546103-ac5b-4edf-9cb8-f1a84587c9c0, TEX, CHC, Sun Mar 31 2024 14:54:51 GMT-0500 (Central Daylight Time)
656811, Ryan O'Hearn, Ryan O'Hearn flies out to left fielder Taylor Ward., Flyout, 747062, 52.2, 76.62, 30, 353, 99.0, 9, 2, 608032, Carlos Estévez, 8aeeca10-88b3-46f1-8c6a-0ec5bc6369d3, BAL, LAA, Sun Mar 31 2024 14:55:58 GMT-0500 (Central Daylight Time)
657557, Paul DeJong, Paul DeJong homers (1) on a line drive to right field., Home Run, 746815, 207.02, 80.19, 25, 355, 102.9, 7, 1, 605177, Andrew Chafin, dde70e5f-1f5b-495f-b628-e161df6891c8, CWS, DET, Sun Mar 31 2024 15:10:24 GMT-0500 (Central Daylight Time)
600869, Jeimer Candelario, Jeimer Candelario doubles (1) on a fly ball to center fielder Victor Robles., Double, 746739, 177.89, 57.7, 32, 373, 98.7, 8, 0, 640451, Hunter Harvey, 48f041bd-6e0a-49c3-ab56-9b2d38f92282, CIN, WSH, Sun Mar 31 2024 15:10:33 GMT-0500 (Central Daylight Time)
624503, Nick Gordon, Nick Gordon homers (1) on a fly ball to right center field., Home Run, 746090, 191.9, 47.66, 29, 407, 106.5, 9, 1, 670280, David Bednar, b6891691-96e0-4328-9151-b8d20eab255d, MIA, PIT, Sun Mar 31 2024 15:17:00 GMT-0500 (Central Daylight Time)
680700, Richie Palacios, Richie Palacios flies out to right fielder Cavan Biggio., Flyout, 745115, 196.38, 75.5, 26, 352, 95.9, 9, 1, 643338, Chad Green, 42dd5108-ee84-4395-8b11-10e447a815f2, TB, TOR, Sun Mar 31 2024 15:23:38 GMT-0500 (Central Daylight Time)
670623, Isaac Paredes, Isaac Paredes homers (1) on a fly ball to left field., Home Run, 745115, 30.87, 90.12, 28, 356, 95.7, 9, 2, 643338, Chad Green, 8e631f4d-0254-48ec-9f1a-fc5cacee273f, TB, TOR, Sun Mar 31 2024 15:25:36 GMT-0500 (Central Daylight Time)
521692, Salvador Perez, Salvador Perez flies out to left fielder Alex Kirilloff., Flyout, 746332, 65.74, 60.42, 36, 374, 95.0, 8, 2, 543351, Jay Jackson, f893e4dc-fc5f-4d53-a0c9-6c9c0f4f62e4, KC, MIN, Sun Mar 31 2024 15:25:41 GMT-0500 (Central Daylight Time)
572233, Christian Walker, Christian Walker homers (2) on a fly ball to left center field.   Lourdes Gurriel Jr.  scores., Home Run, 747222, 75.03, 38.49, 25, 409, 103.9, 1, 1, 663372, Ryan Feltner, bc43d2d3-559d-4eee-8dd2-7542fc24706e, AZ, COL, Sun Mar 31 2024 15:28:30 GMT-0500 (Central Daylight Time)
543760, Marcus Semien, Marcus Semien flies out to left fielder Mike Tauchman., Flyout, 745035, 75.96, 57.8, 24, 371, 98.0, 6, 1, 657240, Julian Merryweather, ec8b1822-ce39-48af-882f-e0a7bf28dbf6, TEX, CHC, Sun Mar 31 2024 15:30:26 GMT-0500 (Central Daylight Time)
641933, Tyler O'Neill, Tyler O'Neill homers (2) on a fly ball to left field., Home Run, 745279, 22.34, 93.27, 36, 364, 103.4, 2, 1, 682243, Bryce Miller, 539997c3-5925-49c6-bc11-a6255397c7f1, BOS, SEA, Sun Mar 31 2024 15:31:23 GMT-0500 (Central Daylight Time)
467793, Carlos Santana, Carlos Santana flies out sharply to right fielder Nelson Velázquez., Flyout, 746332, 183.01, 56.82, 39, 379, 100.8, 9, 2, 543475, Jordan Lyles, 6ff262db-4971-49c7-8e55-62df6165530d, MIN, KC, Sun Mar 31 2024 15:31:38 GMT-0500 (Central Daylight Time)
666181, Will Benson, Will Benson homers (1) on a fly ball to center field.   Jonathan India scores., Home Run, 746739, 97.81, 35, 25, 411, 102.9, 9, 2, 640448, Kyle Finnegan, 9adbc1a6-96ea-4acc-acff-ee8a7e1095aa, CIN, WSH, Sun Mar 31 2024 15:32:27 GMT-0500 (Central Daylight Time)
687952, Christian Encarnacion-Strand, Christian Encarnacion-Strand homers (1) on a fly ball to left field., Home Run, 746739, 16.33, 85.61, 25, 387, 113.3, 9, 2, 640448, Kyle Finnegan, 20fcff19-30d0-4b5d-bcb9-7b308fafd9b4, CIN, WSH, Sun Mar 31 2024 15:34:18 GMT-0500 (Central Daylight Time)
669134, Luis Campusano, Luis Campusano homers (1) on a fly ball to right field.    Manny Machado scores.    Ha-Seong Kim scores., Home Run, 745438, 219.72, 103.89, 37, 329, 96.4, 1, 2, 641726, Daulton Jefferies, aa036e98-3655-4305-80eb-69fb6bbf91d0, SD, SF, Sun Mar 31 2024 15:35:02 GMT-0500 (Central Daylight Time)
673490, Ha-Seong Kim, Ha-Seong Kim homers (1) on a fly ball to left field.   Jake Cronenworth scores.    Manny Machado scores., Home Run, 745438, 22.4, 97.54, 31, 357, 98.8, 2, 2, 641726, Daulton Jefferies, 067cb5f3-e143-4517-bc01-daeb5ce93c72, SD, SF, Sun Mar 31 2024 16:00:10 GMT-0500 (Central Daylight Time)
670541, Yordan Alvarez, Yordan Alvarez flies out sharply to center fielder Aaron Judge.   Mauricio Dubón to 3rd., Flyout, 746413, 99.02, 45.93, 33, 385, 106.3, 9, 2, 605280, Clay Holmes, c8a8f92e-5ec5-4e8b-9ff2-ee6bd340469c, HOU, NYY, Sun Mar 31 2024 16:06:17 GMT-0500 (Central Daylight Time)
665839, Enmanuel Valdez, Enmanuel Valdez homers (1) on a fly ball to right field.    Triston Casas scores.    Tyler O'Neill scores., Home Run, 745279, 229.91, 86.56, 38, 376, 105.0, 4, 2, 682243, Bryce Miller, 48b64348-573b-4ed5-9f7d-6152dd49ebe1, BOS, SEA, Sun Mar 31 2024 16:18:32 GMT-0500 (Central Daylight Time)
592518, Manny Machado, Manny Machado doubles (2) on a sharp line drive to right fielder Luis Matos.   Jackson Merrill scores.    Xander Bogaerts scores., Double, 745438, 208.49, 79.08, 20, 359, 103.8, 3, 2, 678906, Kai-Wei Teng, 789be526-ebaf-4462-a403-2247b7746070, SD, SF, Sun Mar 31 2024 16:24:34 GMT-0500 (Central Daylight Time)
642731, Thairo Estrada, Thairo Estrada homers (1) on a fly ball to left center field.   Michael Conforto scores., Home Run, 745438, 61.39, 46.49, 28, 409, 105.3, 4, 0, 650633, Michael King, 3ce31923-8be4-400c-a45b-303580da2df7, SF, SD, Sun Mar 31 2024 16:34:07 GMT-0500 (Central Daylight Time)
669911, Michael Toglia, Michael Toglia flies out sharply to center fielder Corbin Carroll., Flyout, 747222, 159.95, 37.55, 32, 408, 107.2, 6, 3, 543518, Scott McGough, e75c9b0d-36eb-42ef-8617-036caf8dcadf, COL, AZ, Sun Mar 31 2024 16:53:18 GMT-0500 (Central Daylight Time)


663586, Austin Riley, Austin Riley homers (1) on a fly ball to right center field.    Ronald Acuña Jr.  scores.    Ozzie Albies scores., Home Run, 746817, 174.45, 50.38, 25, 387, 103.1, 8, 2, 608678, Dominic Leone, 60c3d456-a7e8-4fc6-a183-1ab6ed7421df, ATL, CWS, Mon Apr 01 2024 17:26:54 GMT-0500 (Central Daylight Time)
457705, Andrew McCutchen, Andrew McCutchen doubles (1) on a sharp fly ball to center fielder Victor Robles, deflected by right fielder Lane Thomas., Double, 744875, 167.51, 58.83, 31, 381, 101.0, 7, 1, 571882, Derek Law, 6315c2b9-e3b8-4283-9fc2-2f4002ae14ce, PIT, WSH, Mon Apr 01 2024 17:27:03 GMT-0500 (Central Daylight Time)
656180, Riley Adams, Riley Adams homers (1) on a fly ball to left center field.   Ildemaro Vargas scores., Home Run, 744875, 68.37, 35.59, 28, 427, 108.9, 7, 1, 672710, Roansy Contreras, 25681999-5758-4726-9bf8-acd9bc81cd98, WSH, PIT, Mon Apr 01 2024 17:27:09 GMT-0500 (Central Daylight Time)
663586, Austin Riley, Austin Riley homers (1) on a fly ball to right center field.    Ronald Acuña Jr.  scores.    Ozzie Albies scores., Home Run, 746817, 174.45, 50.38, 25, 387, 103.1, 8, 2, 608678, Dominic Leone, 60c3d456-a7e8-4fc6-a183-1ab6ed7421df, ATL, CWS, Mon Apr 01 2024 17:30:58 GMT-0500 (Central Daylight Time)
457705, Andrew McCutchen, Andrew McCutchen doubles (1) on a sharp fly ball to center fielder Victor Robles, deflected by right fielder Lane Thomas., Double, 744875, 167.51, 58.83, 31, 381, 101.0, 7, 1, 571882, Derek Law, 6315c2b9-e3b8-4283-9fc2-2f4002ae14ce, PIT, WSH, Mon Apr 01 2024 17:31:09 GMT-0500 (Central Daylight Time)
668804, Bryan Reynolds, Bryan Reynolds flies out to left fielder Eddie Rosario., Flyout, 744875, 43.75, 88.71, 39, 340, 99.7, 8, 2, 598264, Matt Barnes, 577d46a4-bc8a-4297-bde5-58f555a07f14, PIT, WSH, Mon Apr 01 2024 17:31:14 GMT-0500 (Central Daylight Time)
656180, Riley Adams, Riley Adams homers (1) on a fly ball to left center field.   Ildemaro Vargas scores., Home Run, 744875, 68.37, 35.59, 28, 427, 108.9, 7, 1, 672710, Roansy Contreras, 25681999-5758-4726-9bf8-acd9bc81cd98, WSH, PIT, Mon Apr 01 2024 17:31:19 GMT-0500 (Central Daylight Time)
686469, Vinnie Pasquantino, Vinnie Pasquantino flies out to right fielder Anthony Santander., Flyout, 747058, 169.96, 53.64, 22, 375, 99.0, 1, 2, 665152, Dean Kremer, 50b5bd96-6a52-48a9-844a-96d642b7c243, KC, BAL, Mon Apr 01 2024 17:43:47 GMT-0500 (Central Daylight Time)
